parcel_id,source_id,observation_time,air_temperature_c,dewpoint_temperature_c,relative_humidity_pct,precipitation_m,solar_radiation_jm2,wind_u_10m,wind_v_10m,evaporation_m
6,3,2023-03-11 12:00:00,18.048492,13.209656,73.358574,4.7683716e-07,1.271808e+06,2.9327393,-2.10141,-0.00012028194
6,3,2023-03-12 12:00:00,18.291168,12.695404,69.86113,0.0,2.527424e+06,-0.39500427,-1.297699,-0.00020037754
6,3,2023-03-13 12:00:00,17.469147,11.72757,69.03404,2.3841858e-06,2.265536e+06,4.6129,-0.042495728,-0.00017417851
6,3,2023-03-14 12:00:00,16.010162,6.8423767,54.516388,0.0,2.73664e+06,1.4146271,-2.0600433,-0.00019960199
6,3,2023-03-15 12:00:00,21.446747,5.88443,36.32972,0.0,2.768256e+06,-1.8945618,-0.13485718,-0.00024625543
6,3,2023-03-16 12:00:00,21.174774,5.5524597,36.10125,0.0,2.274112e+06,0.3564148,3.068634,-0.00020449213
6,3,2023-03-17 12:00:00,16.54898,8.816711,60.25346,9.536743e-07,2.152448e+06,3.7368011,2.1164093,-0.0001761925
6,3,2023-03-18 12:00:00,15.134735,7.3580017,59.732185,5.00679e-05,1.498752e+06,2.2510376,-2.7338715,-0.00012792065
6,3,2023-03-19 12:00:00,18.640717,7.523102,48.368435,0.0,2.83104e+06,-2.5196838,-1.7300568,-0.00021514879
6,3,2023-03-20 12:00:00,21.275055,6.503479,38.31516,0.0,2.827584e+06,0.6388397,0.3105774,-0.00023528491
6,3,2023-03-21 12:00:00,21.407135,7.676819,41.185467,0.0,2.861568e+06,1.4260712,0.12036133,-0.00022646738
6,3,2023-03-22 12:00:00,20.656403,7.344818,42.163162,0.0,2.922432e+06,1.737503,-0.04421997,-0.00021610642
6,3,2023-03-23 12:00:00,20.98944,7.169464,40.815697,0.0,2.758528e+06,2.846817,2.3369293,-0.00020011794
6,3,2023-03-24 12:00:00,17.819366,11.555145,66.76217,6.771088e-05,1.383872e+06,3.5007782,-0.22872925,-0.00011757598
6,3,2023-03-25 12:00:00,20.847687,7.60318,42.41094,0.0,2.88672e+06,1.0721741,-0.6851959,-0.00021554902
6,3,2023-03-26 12:00:00,18.524017,10.249512,58.566933,1.9073486e-06,1.9536e+06,2.2264862,-1.9047394,-0.00012653926
6,3,2023-03-27 12:00:00,20.008453,3.1394043,32.763317,0.0,2.072512e+06,-1.3175201,-1.7340088,-0.00015823985
6,3,2023-03-28 12:00:00,25.026062,2.6595764,23.348215,0.0,2.996224e+06,-0.16438293,0.10983276,-0.00022283196
6,3,2023-03-29 12:00:00,25.109283,6.1362305,29.630783,0.0,3.017024e+06,1.4177704,0.9217224,-0.00021102373
6,3,2023-03-30 12:00:00,21.068512,10.20517,49.870544,0.0,2.980864e+06,2.4069977,0.3146057,-0.00017698924
6,3,2023-03-31 12:00:00,18.21939,12.647278,69.955536,5.340576e-05,"1096000000,000",3.8843231,-0.32289124,-9.5717376e-05
6,3,2023-04-01 12:00:00,19.954498,10.668671,55.09362,4.7683716e-06,2.881984e+06,3.616867,-3.2587433,-0.00016562268
6,3,2023-04-02 12:00:00,19.797516,4.0998535,35.516598,0.0,3.127808e+06,-0.74516296,-2.213913,-0.000206911
6,3,2023-04-03 12:00:00,21.858551,-0.38464355,22.711594,0.0,3.106688e+06,-0.13143921,-0.792984,-0.00022026687
6,3,2023-04-04 12:00:00,23.275116,2.1020203,24.926437,0.0,3.097728e+06,-1.8379517,-0.6652069,-0.00020405301
6,3,2023-04-05 12:00:00,23.27353,-0.90371704,20.067762,0.0,3.2304e+06,-3.1921997,-2.527542,-0.00019326457
6,3,2023-04-06 12:00:00,24.952179,0.10543823,19.526785,0.0,3.190016e+06,-1.3699036,-1.0215607,-0.00019436586
6,3,2023-04-07 12:00:00,24.46231,0.8215027,21.174313,0.0,3.206144e+06,0.29994202,-0.29963684,-0.00018184376
6,3,2023-04-08 12:00:00,26.13028,-1.0629272,16.722662,0.0,3.2256e+06,-0.38833618,0.67829895,-0.00018111989
6,3,2023-04-09 12:00:00,26.170807,6.752777,29.027855,0.0,3.174272e+06,1.142456,-0.45726013,-0.00017259247
6,3,2023-04-10 12:00:00,24.012115,3.6561584,26.618898,0.0,3.264512e+06,2.1755676,-2.1506042,-0.00015592226
6,3,2023-04-11 12:00:00,23.553375,10.249847,43.001713,0.0,3.1872e+06,1.8851624,-1.1148529,-0.00016009761
6,3,2023-04-12 12:00:00,19.44107,8.357025,48.698257,0.0,2.715904e+06,4.431259,-1.8459625,-0.00011832174
6,3,2023-04-13 12:00:00,16.954254,0.112213135,31.94373,0.0,3.279616e+06,1.4467926,-3.7606049,-0.0001409608
6,3,2023-04-14 12:00:00,19.771393,8.126678,46.969803,0.0,3.16832e+06,2.615387,-2.9843597,-0.00014553661
6,3,2023-04-15 12:00:00,23.988678,3.6871643,26.714628,0.0,3.265792e+06,-0.25131226,-4.290039,-0.00016689021
6,3,2023-04-16 12:00:00,26.090729,4.9892273,25.817686,0.0,3.283584e+06,-3.5783386,-2.518631,-0.00016218424
6,3,2023-04-17 12:00:00,27.512115,-1.7236633,14.6877575,0.0,3.34912e+06,-4.142288,-2.4905396,-0.00016195513
6,3,2023-04-18 12:00:00,27.084625,1.3358154,18.808414,0.0,3.335936e+06,-0.41108704,-0.98535156,-0.00017210026
6,3,2023-04-19 12:00:00,25.9794,6.382904,28.62118,0.0,3.305728e+06,0.9598236,-0.6334381,-0.00014974782
6,3,2023-04-20 12:00:00,24.2753,5.559845,29.928001,0.0,3.302848e+06,2.038025,-0.10342407,-0.00013829372
6,3,2023-04-21 12:00:00,21.816803,7.7774963,40.442814,0.0,3.143104e+06,3.1078186,3.9375763,-0.000119969016
6,3,2023-04-22 12:00:00,19.73941,6.1089478,40.99176,0.0,3.011712e+06,1.5992279,-2.2799377,-0.00017272634
6,3,2023-04-23 12:00:00,22.631256,6.9563904,36.38708,0.0,3.326656e+06,0.90475464,-1.9026489,-0.00019801874
6,3,2023-04-24 12:00:00,25.620026,8.292145,33.31168,0.0,3.302528e+06,0.09927368,-2.0509338,-0.00020044879
6,3,2023-04-25 12:00:00,27.612213,5.2118225,23.97642,0.0,3.359616e+06,1.4295807,-1.4139252,-0.00020410307
6,3,2023-04-26 12:00:00,30.141754,4.2779846,19.401855,0.0,3.383296e+06,0.94114685,-0.24369812,-0.000197432
6,3,2023-04-27 12:00:00,33.069733,4.2693787,16.419756,0.0,3.32544e+06,1.7233734,2.5173187,-0.0001770407
6,3,2023-04-28 12:00:00,30.409088,8.421112,25.416765,0.0,3.02656e+06,2.2638092,1.382782,-0.0001308585
6,3,2023-04-29 12:00:00,25.154205,13.172272,47.381527,9.536743e-07,3.198528e+06,3.8416595,-1.8045502,-0.00011681602
6,3,2023-04-30 12:00:00,24.930573,13.048492,47.630844,0.0,2.726464e+06,-0.088653564,-2.0673828,-0.000111687696
6,3,2023-05-01 12:00:00,28.748688,6.930603,25.267918,0.0,3.401792e+06,-0.56411743,-1.1255951,-0.00016049249
6,3,2023-05-02 12:00:00,31.163483,9.00238,25.32007,0.0,3.2656e+06,0.2353363,1.5427094,-0.00014721067
6,3,2023-05-03 12:00:00,28.278473,6.242096,24.76719,0.0,2.647936e+06,2.0240784,5.901169,-9.125448e-05
6,3,2023-05-04 12:00:00,23.540192,8.010162,37.008965,0.0,3.318528e+06,2.6522827,-0.46896362,-0.00010324316
6,3,2023-05-05 12:00:00,24.884918,5.959381,29.665407,0.0,3.446976e+06,1.1950836,-1.4662933,-0.00012209243
6,3,2023-05-06 12:00:00,24.827057,10.232697,39.793114,0.0,3.175488e+06,3.5890656,-1.3485413,-0.00010909699
6,3,2023-05-07 12:00:00,25.93985,10.698639,38.420574,0.0,3.393216e+06,0.923996,-1.5355682,-0.00014440482
6,3,2023-05-08 12:00:00,29.474274,8.077362,26.201767,0.0,3.310848e+06,1.1894531,-1.4756165,-0.00016127294
6,3,2023-05-09 12:00:00,26.542633,12.511139,41.792595,0.0,3.275328e+06,2.2871246,-4.176697,-0.00012848899
6,3,2023-05-10 12:00:00,26.235016,1.9723206,20.694647,0.0,3.505408e+06,1.3198853,-3.1141815,-0.0001482924
6,3,2023-05-11 12:00:00,26.032623,3.4154663,23.201454,0.0,3.48736e+06,-1.2032166,-3.623932,-0.00015381468
6,3,2023-05-12 12:00:00,24.477203,2.8280945,24.416395,0.0,3.492288e+06,1.569458,-3.0802917,-0.00014238711
6,3,2023-05-13 12:00:00,22.295563,1.9030457,26.0786,0.0,3.505472e+06,-1.9344635,-3.4003906,-0.00013778987
6,3,2023-05-14 12:00:00,24.856842,2.405182,23.16273,0.0,3.528896e+06,0.16145325,-2.2362518,-0.0001461918
6,3,2023-05-15 12:00:00,25.829987,6.630768,29.372099,0.0,3.456256e+06,2.169342,-2.3856049,-0.00014829123
6,3,2023-05-16 12:00:00,25.62564,0.31411743,19.045433,0.0,3.532032e+06,-3.3992157,-1.9060516,-0.00015279395
6,3,2023-05-17 12:00:00,24.012848,0.66934204,21.515482,0.0,2.747904e+06,-2.083023,-1.8997192,-0.00012179278
6,3,2023-05-18 12:00:00,23.825348,2.1678772,24.22677,0.0,3.56992e+06,-2.3591614,-3.635315,-0.00013614492
6,3,2023-05-19 12:00:00,22.963531,2.7269897,26.554647,0.0,3.060928e+06,-1.607666,-1.9229279,-0.00012817816
6,3,2023-05-20 12:00:00,23.145416,3.7374573,28.206959,4.7683716e-07,2.881984e+06,-0.043792725,-0.9708557,-0.00013747392
6,3,2023-05-21 12:00:00,22.301666,6.77359,36.660625,3.0517578e-05,3.046784e+06,-2.1627197,-2.150299,-0.00015626173
6,3,2023-05-22 12:00:00,22.052155,8.612457,42.190495,4.386902e-05,2.850176e+06,-1.9958038,-0.8384857,-0.00018067798
6,3,2023-05-23 12:00:00,22.499664,12.106354,51.83441,1.4305115e-05,2.89344e+06,-2.1276398,-2.6826935,-0.00020187744
6,3,2023-05-24 12:00:00,23.052155,10.903229,46.294304,7.43866e-05,2.73856e+06,-1.7848053,-0.8364563,-0.00023054681
6,3,2023-05-25 12:00:00,26.893951,10.244049,35.233765,1.9073486e-06,3.04992e+06,0.3985901,-1.3714447,-0.00024428265
6,3,2023-05-26 12:00:00,23.190582,12.315582,50.397713,2.670288e-05,2.722368e+06,-0.5389099,4.8998413,-0.00017741625
6,3,2023-05-27 12:00:00,19.030426,14.319733,74.14258,0.0003490448,1.526144e+06,-1.7929535,-1.3628082,-0.0002375415
6,3,2023-05-28 12:00:00,20.478424,14.223053,67.35119,0.00011444092,1.604288e+06,2.7740936,-0.9404144,-0.00018754345
6,3,2023-05-29 12:00:00,21.127838,10.631256,51.121204,1.4305115e-06,1.97184e+06,3.16214,-1.1061707,-0.00019643758
6,3,2023-05-30 12:00:00,20.185211,11.01944,55.59365,0.00016021729,1.793728e+06,3.211792,-1.7247009,-0.00021834602
6,3,2023-05-31 12:00:00,23.927887,9.436737,39.814636,0.0,3.495424e+06,1.4755859,-0.04612732,-0.0002824068
6,3,2023-06-01 12:00:00,26.362701,9.510651,34.61148,2.861023e-06,2.588672e+06,-0.44250488,2.0041351,-0.00022382056
6,3,2023-06-02 12:00:00,26.10147,9.70108,35.601864,9.536743e-06,3.304384e+06,1.0311127,0.8544922,-0.00026241085
6,3,2023-06-03 12:00:00,25.510895,11.714996,42.15619,1.335144e-05,3.137472e+06,-0.7243347,-0.91230774,-0.00026127952
6,3,2023-06-04 12:00:00,27.079987,11.916901,38.940765,2.527237e-05,2.519104e+06,0.6637726,0.64430237,-0.00021126308
6,3,2023-06-05 12:00:00,27.388336,13.4930725,42.4017,2.861023e-05,2.907648e+06,0.06842041,1.5319672,-0.00023955945
6,3,2023-06-06 12:00:00,31.22696,11.754303,30.31197,0.0,3.394944e+06,-2.947998,1.8588257,-0.0002373932
6,3,2023-06-07 12:00:00,24.831451,16.191803,58.686977,1.4305115e-05,2.104448e+06,1.7021484,5.336273,-0.0001818114
6,3,2023-06-08 12:00:00,22.010895,16.068268,69.027916,3.9577484e-05,1.099712e+06,-0.63586426,5.4711304,-0.00012398255
6,3,2023-06-09 12:00:00,22.042633,16.226227,69.59189,0.00020503998,1.950656e+06,2.6024933,3.5723114,-0.00020604301
6,3,2023-06-10 12:00:00,25.138824,12.073883,44.131134,4.529953e-05,2.51968e+06,1.4579468,1.2952728,-0.00023251958
6,3,2023-06-11 12:00:00,26.587555,11.789703,39.750305,0.0,2.64992e+06,1.9347382,0.108062744,-0.00022196374
6,3,2023-06-12 12:00:00,27.4086,12.116913,38.704002,1.2874603e-05,2.712192e+06,1.9363861,2.286728,-0.00021804706
6,3,2023-06-13 12:00:00,24.05191,9.250641,39.027603,0.0,2.245504e+06,4.245453,-3.0387573,-0.00014933245
6,3,2023-06-14 12:00:00,28.384918,12.250153,36.88234,0.0,3.4352e+06,0.4551239,-2.2621918,-0.00023051468
6,3,2023-06-15 12:00:00,32.786285,11.241119,26.824575,0.0,3.425856e+06,-1.0920563,-1.0158386,-0.00023074681
6,3,2023-06-16 12:00:00,35.556793,13.041901,25.876654,0.0,3.180992e+06,1.055069,0.53208923,-0.00018530781
6,3,2023-06-17 12:00:00,33.52774,13.163727,29.197947,0.0,3.310912e+06,2.7866516,0.47714233,-0.0001686574
6,3,2023-06-18 12:00:00,29.792877,8.354889,26.214224,0.0,3.443456e+06,2.355667,-0.40289307,-0.00014289771
6,3,2023-06-19 12:00:00,28.425201,13.808014,40.738026,0.0,3.33184e+06,2.8578186,2.2585297,-0.0001214128
6,3,2023-06-20 12:00:00,25.1586,13.032135,46.937702,0.0,2.663552e+06,2.6388702,0.5220337,-0.000105249695
6,3,2023-06-21 12:00:00,27.051178,11.807526,38.726433,9.536743e-07,2.476416e+06,2.4405975,0.8480835,-0.00011705374
6,3,2023-06-22 12:00:00,28.373688,11.52652,35.187428,0.0,3.459072e+06,0.5254059,-0.835907,-0.00016961899
6,3,2023-06-23 12:00:00,35.14908,11.73111,24.283905,0.0,3.433664e+06,-1.2631683,-0.14611816,-0.00016998663
6,3,2023-06-24 12:00:00,36.18985,13.006256,24.932041,0.0,3.427136e+06,-0.4494171,-0.8226929,-0.00013973634
6,3,2023-06-25 12:00:00,38.290924,16.33609,27.559793,2.0980835e-05,3.378624e+06,1.2375183,0.94744873,-0.00012724218
6,3,2023-06-26 12:00:00,38.14688,10.938232,19.553652,0.0,3.471296e+06,2.672699,-0.8655243,-0.00013300101
6,3,2023-06-27 12:00:00,34.26187,14.211334,29.99952,0.0,3.457408e+06,0.20674133,-0.7260437,-0.00011896831
6,3,2023-06-28 12:00:00,36.04898,13.808502,26.473675,0.0,3.417152e+06,0.6876526,-1.470871,-0.00015322096
6,3,2023-06-29 12:00:00,33.66446,10.425446,24.187105,0.0,3.477376e+06,4.40329,-2.4694366,-0.00014028023
6,3,2023-06-30 12:00:00,31.9003,12.31778,30.277056,0.0,3.424704e+06,-1.9577789,-3.2788544,-0.00014782976
6,3,2023-07-01 12:00:00,34.2753,10.469147,23.444452,0.0,3.425984e+06,-1.7428131,-0.34649658,-0.00016835146
6,3,2023-07-02 12:00:00,35.05069,14.338287,28.950209,0.0,3.178432e+06,1.2612,0.27233887,-0.00013356912
6,3,2023-07-03 12:00:00,34.880768,14.197418,28.958998,0.0,3.400704e+06,3.721817,0.8181305,-0.00012837816
6,3,2023-07-04 12:00:00,31.73233,7.3533936,21.918499,0.0,3.536384e+06,2.3250275,-1.7016449,-0.000132591
6,3,2023-07-05 12:00:00,32.14615,14.245026,33.856335,0.0,3.370816e+06,1.7689362,0.05770874,-0.0001448649
6,3,2023-07-06 12:00:00,30.888092,9.513336,26.620647,0.0,3.453312e+06,1.9755402,-0.0382843,-0.00015196623
6,3,2023-07-07 12:00:00,31.827301,11.377838,28.575615,0.0,3.4192e+06,2.6859283,1.5540619,-0.00013962318
6,3,2023-07-08 12:00:00,28.895905,10.179382,31.213804,0.0,3.451776e+06,1.7454987,-0.64527893,-0.00013524597
6,3,2023-07-09 12:00:00,30.252106,6.962433,23.220032,0.0,3.454336e+06,0.13272095,-1.5843506,-0.00014289445
6,3,2023-07-10 12:00:00,36.576324,9.677399,19.581446,0.0,3.427584e+06,-0.44374084,-0.31021118,-0.00015741028
6,3,2023-07-11 12:00:00,33.576813,10.451324,24.348011,0.0,3.46432e+06,3.331726,0.06387329,-0.00012679049
6,3,2023-07-12 12:00:00,31.241608,10.044342,27.034637,0.0,3.46912e+06,2.2842102,-1.6569977,-0.0001250084
6,3,2023-07-13 12:00:00,33.257965,10.945709,25.615898,0.0,3.392256e+06,1.6117706,-1.7804871,-0.00012562424
6,3,2023-07-14 12:00:00,32.687653,11.092926,26.710335,0.0,3.436608e+06,2.8755798,0.112213135,-0.000109447865
6,3,2023-07-15 12:00:00,27.390045,10.361237,34.491566,0.0,3.45312e+06,2.3985138,-2.6409912,-9.584217e-05
6,3,2023-07-16 12:00:00,"28569,000",8.8402405,29.075089,0.0,3.47712e+06,1.0030365,-1.6576691,-0.00011817645
6,3,2023-07-17 12:00:00,35.254547,9.6041565,20.956093,0.0,3.395648e+06,0.7677765,1.477005,-0.0001301656
6,3,2023-07-18 12:00:00,33.57022,13.835846,30.431139,0.0,3.188224e+06,1.6862335,-0.20440674,-9.8936725e-05
6,3,2023-07-19 12:00:00,34.72574,10.307037,22.618607,0.0,3.361792e+06,2.0508423,0.36930847,-0.00012384122
6,3,2023-07-20 12:00:00,29.980621,10.953766,30.872076,0.0,3.46208e+06,3.3250427,-0.5504303,-9.833579e-05
6,3,2023-07-21 12:00:00,27.87149,10.544586,33.946564,0.0,3.355392e+06,3.2154083,-1.8541718,-9.7603304e-05
6,3,2023-07-22 12:00:00,28.11734,10.875397,34.207996,0.0,3.432128e+06,0.80607605,-0.13096619,-0.00011946098
6,3,2023-07-23 12:00:00,31.735748,11.287994,28.554035,0.0,3.416768e+06,2.4985504,0.13339233,-0.00012398395
6,3,2023-07-24 12:00:00,27.953278,14.166168,42.856796,0.0,3.259968e+06,3.249817,-2.4435272,-9.3750656e-05
6,3,2023-07-25 12:00:00,28.071442,11.481598,35.70583,0.0,3.406848e+06,1.7779541,-1.3181152,-0.00011340552
6,3,2023-07-26 12:00:00,32.921295,9.220856,23.261703,0.0,3.40864e+06,-0.48564148,0.19522095,-0.00013346784
6,3,2023-07-27 12:00:00,27.449127,14.202545,44.2423,0.0,3.38112e+06,3.3789825,0.7077637,-0.0001023442
6,3,2023-07-28 12:00:00,29.415436,10.61441,31.181843,0.0,3.407936e+06,1.2238922,-1.084137,-0.00012606196
6,3,2023-07-29 12:00:00,32.271637,16.415924,38.64188,0.0,3.332288e+06,2.170868,-1.7702179,-0.00012138742
6,3,2023-07-30 12:00:00,33.014313,13.048004,29.825089,0.0,3.327872e+06,1.8872833,-0.9983063,-0.00012667663
6,3,2023-07-31 12:00:00,30.369293,13.424225,35.516727,0.0,3.380224e+06,2.7511292,-1.1571045,-0.00011622952
6,3,2023-08-01 12:00:00,31.33194,12.170807,30.969528,0.0,3.404608e+06,1.4096069,-2.9636688,-0.00011761789
6,3,2023-08-02 12:00:00,30.554596,15.254303,39.556633,0.0,3.34336e+06,2.67836,-3.2262115,-0.00011585234
6,3,2023-08-03 12:00:00,28.60611,9.861969,31.075924,0.0,3.37696e+06,1.66362,-3.162445,-0.000110079534
6,3,2023-08-04 12:00:00,30.933746,7.438141,23.070618,0.0,3.3888e+06,-2.8256989,-2.9096832,-0.0001207164
6,3,2023-08-05 12:00:00,33.921783,5.0055237,16.480232,0.0,3.367808e+06,-3.4069061,-2.7980347,-0.00012068846
6,3,2023-08-06 12:00:00,38.84317,5.9234924,13.407453,0.0,3.355008e+06,-0.33441162,-1.7154083,-0.0001161322
6,3,2023-08-07 12:00:00,38.519928,8.871948,16.687117,0.0,3.320128e+06,-0.06945801,-0.056350708,-0.00010306854
6,3,2023-08-08 12:00:00,36.112457,15.747467,29.892769,0.0,3.174272e+06,-0.29803467,2.317276,-7.769442e-05
6,3,2023-08-09 12:00:00,32.75772,19.245514,44.926426,0.0,3.098368e+06,1.3274536,0.8325348,-7.925602e-05
6,3,2023-08-10 12:00:00,33.069733,9.319733,23.22239,0.0,3.354624e+06,1.8921814,-1.555954,-0.00010713423
6,3,2023-08-11 12:00:00,36.57364,12.463776,23.560642,0.0,3.330112e+06,1.015564,-1.3187714,-0.00011688005
6,3,2023-08-12 12:00:00,35.269928,12.758942,25.808037,0.0,3.300288e+06,2.1027527,-1.9097595,-0.00010275934
6,3,2023-08-13 12:00:00,29.955963,10.205475,"29413,000",0.0,3.29792e+06,2.4951935,0.049041748,-9.435578e-05
6,3,2023-08-14 12:00:00,29.677887,7.87027,25.534021,0.0,3.30528e+06,2.3760376,0.052139282,-9.9664554e-05
6,3,2023-08-15 12:00:00,31.057526,7.604248,23.169413,0.0,3.227328e+06,1.8771973,0.039413452,-0.00010411115
6,3,2023-08-16 12:00:00,29.723053,12.187653,33.994553,0.0,3.248832e+06,2.4261475,0.44610596,-0.00010684109
6,3,2023-08-17 12:00:00,30.123688,9.349579,27.507034,0.0,3.292672e+06,2.2647552,0.3316803,-0.00011549983
6,3,2023-08-18 12:00:00,29.702057,13.955109,38.199986,0.0,3.125184e+06,1.9229279,-0.22259521,-0.00011043367
6,3,2023-08-19 12:00:00,32.41568,16.476227,38.476078,0.0,3.166912e+06,1.5383301,-0.9512024,-0.000117582036
6,3,2023-08-20 12:00:00,35.47159,15.5399475,30.55847,0.0,3.139968e+06,0.8199463,-1.2291565,-0.0001231886
6,3,2023-08-21 12:00:00,38.417633,11.447662,19.93087,0.0,3.187584e+06,0.8312683,-1.2475128,-0.0001138309
6,3,2023-08-22 12:00:00,37.576813,11.619049,21.098455,0.0,3.138944e+06,0.21984863,0.047454834,-0.00010660547
6,3,2023-08-23 12:00:00,38.791656,11.577545,19.700779,0.0,3.143872e+06,-0.9682617,-0.3184204,-9.5858704e-05
6,3,2023-08-24 12:00:00,37.03189,13.080475,23.923939,0.0,3.141056e+06,1.8989258,-0.42282104,-8.647097e-05
6,3,2023-08-25 12:00:00,36.50186,7.7794495,17.294735,0.0,2.892608e+06,1.4832306,-1.4795685,-8.545024e-05
6,3,2023-08-26 12:00:00,29.382233,9.838043,29.663149,3.8146973e-06,2.860736e+06,2.514206,-0.48568726,-7.410045e-05
6,3,2023-08-27 12:00:00,25.810211,5.8944397,27.951431,0.0,3.20448e+06,1.4366608,-4.763855,-7.383176e-05
6,3,2023-08-28 12:00:00,28.55655,7.8541565,27.214903,0.0,3.16576e+06,0.06796265,-3.4032288,-9.318651e-05
6,3,2023-08-29 12:00:00,29.61856,10.391266,30.363884,0.0,3.131712e+06,1.0866241,-3.4316254,-8.225604e-05
6,3,2023-08-30 12:00:00,30.47403,10.438873,28.999863,0.0,3.10528e+06,-1.1240387,-2.6352844,-8.2825776e-05
6,3,2023-08-31 12:00:00,32.92325,9.156647,23.158812,0.0,3.13184e+06,1.1763763,1.613617,-9.307079e-05
6,3,2023-09-01 12:00:00,30.277496,12.613434,33.86206,0.0,3.072704e+06,2.5668793,1.9128113,-7.4294396e-05
6,3,2023-09-02 12:00:00,25.30484,12.578766,45.170677,4.7683716e-06,2.520256e+06,2.5750427,1.2779083,-0.00010191905
6,3,2023-09-03 12:00:00,19.464752,15.141998,76.092926,0.0015878677,1.70944e+06,-2.0090027,1.6065369,-0.00033231918
6,3,2023-09-04 12:00:00,23.94107,12.795807,49.709953,2.670288e-05,2.564544e+06,0.29338074,6.4560394,-0.00020251842
6,3,2023-09-05 12:00:00,25.19278,13.634186,48.716743,0.0,2.127744e+06,0.6980133,2.6091614,-0.00016616541
6,3,2023-09-06 12:00:00,28.455963,14.40567,42.270554,0.0,2.686848e+06,0.17723083,1.3998871,-0.00020852825
6,3,2023-09-07 12:00:00,29.121002,15.602203,43.92622,2.3841858e-06,2.3232e+06,0.12530518,4.094742,-0.00016664201
6,3,2023-09-08 12:00:00,28.765045,14.100739,40.70773,0.0,2.609216e+06,0.58102417,3.7616577,-0.00017196126
6,3,2023-09-09 12:00:00,24.480621,17.319244,64.37619,2.7656555e-05,1.97568e+06,1.9275055,2.8418427,-0.00011838833
6,3,2023-09-10 12:00:00,26.846832,15.161957,48.75935,1.4305115e-06,2.261952e+06,0.9186249,2.4580536,-0.00013948488
6,3,2023-09-11 12:00:00,24.9086,13.5961,49.42633,1.2397766e-05,2.866624e+06,2.337906,0.9257355,-0.00015180628
6,3,2023-09-12 12:00:00,26.263336,13.895905,46.504017,4.7683716e-07,2.730624e+06,1.5071716,-0.82785034,-0.00014030072
6,3,2023-09-13 12:00:00,29.69571,12.139374,33.94018,0.0,2.453952e+06,-1.370163,-1.0795746,-0.00013209716
6,3,2023-09-14 12:00:00,29.435211,14.710144,40.733154,8.010864e-05,2.139904e+06,0.7585144,-0.59866333,-0.00012539164
6,3,2023-09-15 12:00:00,26.954254,"17832,000",57.419395,7.343292e-05,1.933184e+06,1.7452087,3.3410034,-8.9590205e-05
6,3,2023-09-16 12:00:00,22.4086,15.606354,65.416405,5.2452087e-05,1.029056e+06,1.0772247,3.884842,-8.5737556e-05
6,3,2023-09-17 12:00:00,23.334381,10.886078,45.459576,0.0,2.544576e+06,4.7848053,5.446106,-0.00014714431
6,3,2023-09-18 12:00:00,21.739655,13.213257,58.374416,0.00014400482,1.970752e+06,1.4072113,0.39346313,-0.00017160783
6,3,2023-09-19 12:00:00,24.417633,12.094635,46.13637,6.2942505e-05,2.007296e+06,-0.42071533,-1.4739227,-0.00015208754
6,3,2023-09-20 12:00:00,24.271637,9.948639,40.363697,0.0,2.869632e+06,3.0598755,0.32582092,-0.00015250035
6,3,2023-09-21 12:00:00,20.141022,17.648346,85.58749,0.0006008148,585664.0,5.206955,3.262558,-0.0001556864
6,3,2023-09-22 12:00:00,21.274078,9.414703,46.705135,0.0,2.775232e+06,1.5436249,-2.8114166,-0.00014704955
6,3,2023-09-23 12:00:00,24.700104,7.08255,32.40355,0.0,2.859648e+06,-1.4069061,-1.6919556,-0.00016182824
6,3,2023-09-24 12:00:00,29.396149,7.7863464,25.80435,0.0,2.839616e+06,-0.65075684,-0.14204407,-0.00015427428
6,3,2023-09-25 12:00:00,30.601715,9.8750305,27.724287,0.0,2.79008e+06,-0.23504639,-0.42300415,-0.000115342904
6,3,2023-09-26 12:00:00,29.31607,12.363586,35.206432,0.0,2.655488e+06,1.4903564,0.2843933,-7.2733965e-05
6,3,2023-09-27 12:00:00,29.681305,12.523163,34.835545,0.0,2.733248e+06,1.5808411,-0.16578674,-5.4439763e-05
6,3,2023-09-28 12:00:00,30.882477,11.854462,31.118113,0.0,2.725952e+06,0.060333252,-1.4204407,-4.4117216e-05
6,3,2023-09-29 12:00:00,33.89908,9.622467,22.623638,0.0,2.722176e+06,-1.6933899,-1.3733063,-3.189058e-05
6,3,2023-09-30 12:00:00,33.761627,10.649567,24.417883,0.0,2.698176e+06,-0.59835815,1.0321045,-2.0537991e-05
6,3,2023-10-01 12:00:00,34.00357,8.548431,20.921667,0.0,2.699456e+06,-1.0818024,0.35047913,-1.9605272e-05
6,3,2023-10-02 12:00:00,32.2211,9.952545,25.416643,0.0,2.670976e+06,1.1122589,-0.24165344,-1.8193386e-05
6,3,2023-10-03 12:00:00,31.876617,12.99118,31.68529,0.0,2.629632e+06,0.74638367,-0.24855042,-1.6860664e-05
6,3,2023-10-04 12:00:00,31.552399,12.200348,30.643236,0.0,2.605504e+06,0.7145691,-0.16017151,-1.8759863e-05
